41744.793422997681773	6299372.76 	 	 -2009144.09 	 	      0 	 	  137.585341 	 	 671.989175 	 	 7678.79818
41744.821200775477337	-5466930.34025921 	 3193557.33012153 	 1845817.02937607 	 -2298.77450443359 	 469.529151463183 	 -7362.59142097057
41744.821895219916769	-5591018.96199987 	 3214311.36890822 	 1399800.16635673 	 -1836.28996997895 	 221.387347275592 	 -7498.38031197642
41744.822589664334373	-5687162.6726214 	 3220029.7583309 	 946767.264216196 	 -1367.68242728376 	 -31.455917473683 	 -7596.3822440597
41744.823284108795633	-5755067.00875005 	 3210467.33687751 	 488997.37989449 	 -895.382324282595 	 -287.764307784337 	 -7656.2364375985
41744.823978553249617	-5794583.1617878 	 3185454.03344943 	 28785.1578709345 	 -421.811970981137 	 -546.272371280365 	 -7677.78390226359
41744.824672997689049	-5805707.06695319 	 3144896.39474059 	 -431571.238787666 	 50.628482155936 	 -805.69284282679 	 -7661.06560007324
41744.825367442128481	-5788577.66433084 	 3088778.67424797 	 -889782.026933369 	 519.57452551452 	 -1064.72396336576 	 -7606.31926114623
41744.826061886567913	-5743474.36619008 	 3017163.5143797 	 -1343577.37402479 	 982.710210870776 	 -1322.0567807046 	 -7513.97492457574
41744.826756331014622	-5670813.8132875 	 2930192.04777746 	 -1790719.18508537 	 1437.77993828674 	 -1576.38218923864 	 -7384.64939558871
41744.827450775454054	-5571145.84026561 	 2828083.85924771 	 -2229011.50693907 	 1882.60019040089 	 -1826.39810957716 	 -7219.13950826221
41744.828145219908038	-5445148.89209999 	 2711136.25506703 	 -2656311.52076887 	 2315.06956784071 	 -2070.81610601353 	 -7018.41460598775
41744.828839664340194	-5293624.79431042 	 2579723.27425773 	 -3070539.5359539 	 2733.17823849275 	 -2308.36789534954 	 -6783.60818067902
41744.829534108786902	-5117493.00642517 	 2434294.29598888 	 -3469688.56374074 	 3135.01631136597 	 -2537.81151056237 	 -6516.00888596097
41744.830228553226334	-4917784.39683072 	 2275372.28149567 	 -3851833.35345334 	 3518.78121969932 	 -2757.93714194798 	 -6217.05103760523
41744.830922997673042	-4695634.60225337 	 2103551.67445345 	 -4215138.84531966 	 3882.78410010651 	 -2967.57263026745 	 -5888.30474176519
41744.831617442112474	-4452277.04245431 	 1919495.98902652 	 -4557868.0069976 	 4225.45517755902 	 -3165.58859871665 	 -5531.4657954067
41744.832311886566458	-4189035.64246153 	 1723935.10177411 	 -4878389.06199789 	 4545.34821547186 	 -3350.90323887455 	 -5148.34546858484
41744.833006331020442	-3907317.30429009 	 1517662.25875192 	 -5175182.11856108 	 4841.14409688047 	 -3522.48677018326 	 -4740.86025539626
41744.833700775474426	-3608604.18672341 	 1301530.82348099 	 -5446845.18296098 	 5111.65358321361 	 -3679.36558165144 	 -4311.02169527232
41744.834395219884755	-3294445.85430362 	 1076450.79402769 	 -5692099.55361938 	 5355.81931303861 	 -3820.62607418181 	 -3860.92635873559
41744.835089664360567	-2966451.32857885 	 843385.098592691 	 -5909794.6229603 	 5572.71713397934 	 -3945.41824062702 	 -3392.74603960445
41744.835784108792723	-2626281.06406921 	 603345.673831023 	 -6098912.10841647 	 5761.55685838797 	 -4052.95902051676 	 -2908.71817308013
41744.836478553217603	-2275638.89353432 	 357389.347557294 	 -6258569.71317095 	 5921.68250391827 	 -4142.53544896215 	 -2411.13651377639
41744.837172997686139	-1916263.98600639 	 106613.547569861 	 -6388024.22811876 	 6052.57209764137 	 -4213.50763213715 	 -1902.34210609468
41744.837867442132847	-1549922.82923494 	 -147848.162683007 	 -6486674.10250356 	 6153.83712330468 	 -4265.31158100741 	 -1384.71451264118
41744.838561886579555	-1178401.23876883 	 -404830.72571343 	 -6554061.50133595 	 6225.2216814348 	 -4297.46193059325 	 -860.663254819732
41744.839256331018987	-803496.424304106 	 -663142.391959245 	 -6589873.85185503 	 6266.60140854495 	 -4309.55455813238 	 -332.619448036915
41744.839950775458419	-427009.14275083 	 -921569.665187399 	 -6593944.88989567 	 6277.98220043398 	 -4301.26911319334 	 196.972392938709
41744.840645219905127	-50735.8575239242 	 -1178882.44964322 	 -6566255.22327017 	 6259.49873266833 	 -4272.37155179317 	 725.662394545544
41744.841339664359111	323538.652615615 	 -1433839.09049653 	 -6506932.39407623 	 6211.4130956565 	 -4222.71618450036 	 1251.00364979122
41744.842034108791268	694049.33954874 	 -1685192.08299858 	 -6416250.4959421 	 6134.11279186949 	 -4152.24843111964 	 1770.55998068204
41744.842728553237976	1059058.04442849 	 -1931693.36229873 	 -6294629.25268087 	 6028.10912266959 	 -4061.00667123772 	 2281.9143320678
41744.843422997677408	1416860.95021584 	 -2172100.00863353 	 -6142632.63214924 	 5894.03516632719 	 -3949.12434707212 	 2782.67705973971
41744.844117442131392	1765795.83232101 	 -2405180.01239612 	 -5960966.94284181 	 5732.64363342 	 -3816.83180881015 	 3270.49446267461
41744.844811886563548	2104249.15938094 	 -2629718.13336281 	 -5750478.41822565 	 5544.8045190621 	 -3664.45794370406 	 3743.05752482326
41744.845506331010256	2430663.04684813 	 -2844521.85063563 	 -5512150.27196129 	 5331.50250540787 	 -3492.43153631878 	 4198.11091790805
41744.846200775456964	2743542.0602021 	 -3048427.39418344 	 -5247099.19584506 	 5093.83405204585 	 -3301.28229474818 	 4633.46229867846
41744.846895219903672	3041459.83160684 	 -3240305.82545025 	 -4956571.28887993 	 4833.00412112156 	 -3091.64148453663 	 5046.99187617563
41744.847589664343104	3323065.45463262 	 -3419069.13414828 	 -4641937.41570845 	 4550.32249276664 	 -2864.24211765599 	 5436.66221521491
41744.848284108782536	3587089.64283656 	 -3583676.33087081 	 -4304687.97617857 	 4247.19961008159 	 -2619.91862989203 	 5800.52826055724
41744.84897855323652	3832350.64831415 	 -3733139.51889266 	 -3946427.03686325 	 3925.14185993725 	 -2359.60595323517 	 6136.7475618126
41744.849672997690504	4057759.85396982 	 -3866529.87499996 	 -3568865.87543316 	 3585.74629691728 	 -2084.33796900986 	 6443.59055872114
41744.850367442129937	4262327.03492783 	 -3982983.51999767 	 -3173815.90669343 	 3230.69473687691 	 -1795.24526278009 	 6719.45088180095
41744.851061886569369	4445165.25593575 	 -4081707.23839986 	 -2763180.97641917 	 2861.74717539778 	 -1493.55212376144 	 6962.85557388025
41744.851756331016077	4605495.35093825 	 -4161983.99277875 	 -2338949.04605511 	 2480.73452018386 	 -1180.57275872587 	 7172.47509703766
41744.852450775462785	4742649.9381502 	 -4223178.18251644 	 -1903183.30383674 	 2089.55064712639 	 -857.706707315115 	 7347.13299138525
41744.853145219902217	4856076.94031148 	 -4264740.60475268 	 -1458012.71114518 	 1690.14377310879 	 -526.433432778854 	 7485.81506509039
41744.853839664348925	4945342.57307826 	 -4286213.06852301 	 -1005621.99670894 	 1284.50715074879 	 -188.3060722162 	 7587.67797988454
41744.854534108788357	5010133.75369034 	 -4287232.60733269 	 -548241.156719277 	 874.669140282773 	 155.055627159089 	 7652.05707811575
41744.855228553235065	5050259.89289916 	 -4267535.24328477 	 -88134.5305848336 	 462.682733185212 	 501.973141023508 	 7678.47331266928
41744.855922997674497	5065654.04570567 	 -4226959.26096887 	 372410.508673695 	 50.6145833798043 	 850.717738930242 	 7666.63915830819
41744.856617442121205	5056373.39301817 	 -4165447.94557943 	 831095.204447945 	 -359.466384595411 	 1199.51974880594 	 7616.46338115751
41744.857311886567913	5022599.02752498 	 -4083051.74441485 	 1285621.31563313 	 -765.500672393747 	 1546.5784267086 	 7528.05455347608
41744.858006331014622	4964635.02570679 	 -3979929.85634047 	 1733703.06699846 	 -1165.45016051271 	 1890.0723700016 	 7401.72320721104
41744.858700775454054	4882906.84334814 	 -3856351.02460679 	 2173079.69189911 	 -1557.30973801122 	 2228.17014835807 	 7237.98270188243
41744.859395219908038	4777958.90778816 	 -3712693.98291703 	 2601526.99438133 	 -1939.11968845363 	 2559.04169163653 	 7037.54841480857
41744.860089664354746	4650451.59869222 	 -3549446.92536257 	 3016869.81103011 	 -2308.97709592162 	 2880.86943154421 	 6801.33567274019
41744.860784108801454	4501157.47515647 	 -3367206.4347462 	 3416993.81773398 	 -2665.0473515492 	 3191.85977694667 	 6530.45610544186
41744.861478553240886	4330956.84712707 	 -3166675.70444844 	 3799857.15382258 	 -3005.57513659684 	 3490.25450555654 	 6226.21258561344
41744.862172997680318	4140832.70573986 	 -2948662.08211505 	 4163501.70224085 	 -3328.89486669891 	 3774.34202663348 	 5890.09278037015
41744.862867442127026	3931865.03860736 	 -2714073.93564507 	 4506063.95895469 	 -3633.44050720219 	 4042.46842178415 	 5523.76136773935
41744.863561886573734	3705224.57576529 	 -2463916.8644375 	 4825785.39567815 	 -3917.75465231879 	 4293.04815239879 	 5129.05101391385
41744.864256331013166	3462166.02368664 	 -2199289.29026414 	 5121022.23217169 	 -4180.49678123304 	 4524.57433675379 	 4707.95223166007
41744.864950775452598	3204020.83153651 	 -1921377.44756984 	 5390254.5713006 	 -4420.4506470679 	 4735.62853469558 	 4262.60221991469
41744.865645219899307	2932189.53101034 	 -1631449.79197393 	 5632094.84923047 	 -4636.53076379633 	 4924.88998341559 	 3795.27278090855
41744.866339664346015	2648133.71361953 	 -1330850.87144112 	 5845295.53365745 	 -4827.78794819471 	 5091.14421831142 	 3308.35744824376
41744.867034108785447	2353367.71562965 	 -1020994.71192943 	 6028756.01883769 	 -4993.41389613137 	 5233.29103058531 	 2804.35796562606
41744.867728553232155	2049450.05834359 	 -703357.74709833 	 6181528.69517502 	 -5132.74480495875 	 5350.35174018123 	 2285.8702114197
41744.868422997678863	1737974.68703748 	 -379471.319788378 	 6302824.16799123 	 -5245.26405610579 	 5441.47576273408 	 1755.56965006249
41744.869117442118295	1420562.07607148 	 -50913.810631378 	 6392015.58895865 	 -5330.60396487606 	 5505.9464415617 	 1216.19642511901
41744.869811886565003	1098850.26951941 	 280697.547192741 	 6448642.07945063 	 -5388.54661899812 	 5543.18612786301 	 670.540203900427
41744.870506331011711	774485.826329487 	 613715.213336924 	 6472411.25537914 	 -5419.02377043842 	 5552.76058625789 	 121.424903933758
41744.871200775451143	449115.212895872 	 946469.664956356 	 6463200.74779651 	 -5422.11630478055 	 5534.38212757942 	 -428.307180520648
41744.871895219905127	124375.112019448 	 1277279.16819539 	 6421058.99042151 	 -5398.05175379365 	 5487.9132863328 	 -975.810122782953
41744.872589664351835	-198115.211929747 	 1604457.62561677 	 6346204.8104879 	 -5347.20280926228 	 5413.36747849095 	 -1518.25099576292
41744.873284108791268	-516763.712496118 	 1926324.96980716 	 6239026.25734047 	 -5270.08298758861 	 5310.91154019387 	 -2052.82424819641
41744.873978553245252	-830012.765199233 	 2241215.16740282 	 6100078.51997209 	 -5167.34350972007 	 5180.86460543612 	 -2576.76813796338
41744.874672997677408	-1136348.12637726 	 2547486.23981514 	 5930080.78542074 	 -5039.76784419925 	 5023.69851091111 	 -3087.37920514312
41744.875367442131392	-1434306.31650724 	 2843528.96175044 	 5729912.32571858 	 -4888.2664887684 	 4840.03580010876 	 -3582.02755993761
41744.876061886570824	-1722482.14121182 	 3127775.92564848 	 5500607.6347763 	 -4713.87067829723 	 4630.64735445369 	 -4058.17146932938
41744.876756331017532	-1999535.73696989 	 3398710.35004778 	 5243350.70421521 	 -4517.72545744118 	 4396.44897740978 	 -4513.3715892895
41744.877450775456964	-2264199.16880068 	 3654874.64213578 	 4959468.46999199 	 -4301.08209171588 	 4138.49702528152 	 -4945.30465891266
41744.878145219903672	-2515282.55453376 	 3894878.67070255 	 4650423.45841311 	 -4065.28984269544 	 3857.98307721133 	 -5351.77657255384
41744.878839664343104	-2751679.68856467 	 4117407.70144577 	 4317805.65734845 	 -3811.78713405624 	 3556.22764045673 	 -5730.73473293569
41744.879534108789812	-2972373.11724085 	 4321229.92473557 	 3963323.66876296 	 -3542.09216288586 	 3234.67292207949 	 -6080.27954663995
41744.880228553229244	-3176438.62579648 	 4505203.51324991 	 3588795.21416114 	 -3257.79302773702 	 2894.87472096877 	 -6398.6749322213
41744.880922997675953	-3363049.1215792 	 4668283.16973077 	 3196137.04366652 	 -2960.53743455567 	 2538.49348488079 	 -6684.35774922688
41744.881617442115385	-3531477.89751144 	 4809526.12256363 	 2787354.2985982 	 -2652.02204676823 	 2167.28458635495 	 -6935.94605462883
41744.882311886562093	-3681101.2465805 	 4928097.51474884 	 2364529.41482192 	 -2333.98157954607 	 1783.0879150067 	 -7152.24607642802
41744.883006331001525	-3811400.40967775 	 5023275.14441895 	 1929810.66531706 	 -2008.17775080393 	 1387.81690291594 	 -7332.2578209682
41744.883700775455509	-3921962.86041359 	 5094453.53457637 	 1485400.40977234 	 -1676.38818140454 	 983.447079942188 	 -7475.17927259744
41744.884395219909493	-4012482.93057582 	 5141147.30901258 	 1033543.11709713 	 -1340.39533765562 	 572.004260332627 	 -7580.40915382262
41744.885089664363477	-4082761.77445718 	 5162993.84943652 	 576513.265263286 	 -1001.97563826683 	 155.552501552247 	 -7647.54822011808
41744.885784108781081	-4132706.68344578 	 5159755.22454775 	 116603.22620408 	 -662.888848366644 	 -263.818018052609 	 -7676.39909995676
41744.886478553249617	-4162329.77717075 	 5131319.39462866 	 -343888.796621664 	 -324.867849948465 	 -684.003092152146 	 -7666.96472512956
41744.887172997681773	-4171746.09667865 	 5077700.69439593 	 -802670.714925515 	 10.3911296290365 	 -1102.896445058 	 -7619.44540648016
41744.887867442135757	-4161171.12557038 	 4999039.60317457 	 -1257468.28797429 	 341.237729461763 	 -1518.40142234591 	 -7534.23462725427
41744.888561886575189	-4130917.77676681 	 4895601.82661907 	 -1706036.54721648 	 666.076017297212 	 -1928.44228951542 	 -7411.91365784766
41744.889256331021897	-4081392.88828628 	 4767776.71672447 	 -2146170.86575962 	 983.372354163764 	 -2330.97506343031 	 -7253.2451088471
41744.889950775468606	-4013093.26803709 	 4616075.0536252 	 -2575717.63114974 	 1291.66252604741 	 -2723.99781451404 	 -7059.16553873988
41744.890645219908038	-3926601.33103686 	 4441126.26681744 	 -2992584.36207977 	 1589.55817321735 	 -3105.56039691618 	 -6830.77721407624
41744.891339664354746	-3822580.39275865 	 4243674.89708957 	 -3394749.72575811 	 1875.75200757887 	 -3473.77329837505 	 -6569.33938802643
41744.892034108786902	-3701769.62397473 	 4024576.93267815 	 -3780272.15184577 	 2149.02302776111 	 -3826.81624190832 	 -6276.25869511926
41744.892728553240886	-3564978.78591368 	 3784795.28254678 	 -4147298.731548 	 2408.2401427214 	 -4162.94563596912 	 -5953.07950266615
41744.89342299769487	-3413082.72483206 	 3525394.99440519 	 -4494073.09871489 	 2652.3654248206 	 -4480.5015681285 	 -5601.47382113057
41744.894117442134302	-3247015.70204209 	 3247538.03680315 	 -4818942.78962535 	 2880.45654406915 	 -4777.91406893535 	 -5223.23109861922
41744.894811886566458	-3067765.60548526 	 2952477.73612322 	 -5120365.97416476 	 3091.66849461482 	 -5053.70870933301 	 -4820.24799336223
41744.895506331013166	-2876368.07879964 	 2641552.89818371 	 -5396917.577023 	 3285.25467700782 	 -5306.51158822041 	 -4394.51820622399
41744.89620077546715	-2673900.59581984 	 2316181.6352618 	 -5647294.8052769 	 3460.56740044608 	 -5535.05376887588 	 -3948.12243052228
41744.896895219906583	-2461476.51994591 	 1977854.94095582 	 -5870322.07577674 	 3617.05785302654 	 -5738.17520241411 	 -3483.21849147684
41744.897589664338739	-2240239.18810936 	 1628130.05707773 	 -6064955.34732418 	 3754.27559870387 	 -5914.82819257619 	 -3002.03174164901
41744.898284108785447	-2011356.03848421 	 1268623.6461852 	 -6230285.88704363 	 3871.86767072453 	 -6064.08047048461 	 -2506.84571708873
41744.898978553239431	-1776012.79371886 	 901004.774901626 	 -6365543.4925952 	 3969.57732784874 	 -6185.11794602688 	 -1999.993042638
41744.899672997678863	-1535407.72691445 	 526987.739765364 	 -6470099.17340381 	 4047.24252165809 	 -6277.24717901791 	 -1483.84659571324
41744.900367442111019	-1290746.03710128 	 148324.767894206 	 -6543467.30307108 	 4104.79412242896 	 -6339.89761270486 	 -960.810926995476
41744.901061886579555	-1043234.33708268 	 -233201.410696242 	 -6585307.26697337 	 4142.25395921604 	 -6372.62362478582 	 -433.313885782482
41744.901756331018987	-794075.205825633 	 -615785.201728046 	 -6595424.62417266 	 4159.73263142161 	 -6375.10647447905 	 96.20156198694
41744.902450775465695	-544462.158014311 	 -997605.430419861 	 -6573771.71956012 	 4157.42767323143 	 -6347.1557991052 	 625.285770244074
41744.903145219912403	-295573.989377487 	 -1376833.95357576 	 -6520447.94451396 	 4135.62035600956 	 -6288.71181711792 	 1151.48983469505
41744.903839664351835	-48570.5417998023 	 -1751642.33306126 	 -6435699.35200843 	 4094.67444151689 	 -6199.84601552052 	 1672.3745445277
41744.904534108791268	195412.964130955 	 -2120211.05236686 	 -6319917.85315897 	 4035.03248036456 	 -6080.76340647023 	 2185.51767757956
41744.905228553237976	435269.833931014 	 -2480736.36951925 	 -6173639.99816151 	 3957.21434005703 	 -5931.8027933432 	 2688.52315274159
41744.905922997684684	669926.991852436 	 -2831439.22657374 	 -5997545.0961994 	 3861.8137549558 	 -5753.43840431069 	 3179.0288724733
41744.906617442124116	898349.094727958 	 -3170573.0133782 	 -5792452.94442579 	 3749.49591643463 	 -5546.28025228812 	 3654.71574526374
41744.907311886570824	1119542.78524937 	 -3496431.81249216 	 -5559320.96907642 	 3620.9945056003 	 -5311.07453130673 	 4113.31661129937
41744.908006331010256	1332560.70579077 	 -3807358.56267529 	 -5299240.83695561 	 3477.10864986963 	 -5048.70355187225 	 4552.62547975843
41744.90870077546424	1536505.32515016 	 -4101753.20583738 	 -5013434.50728987 	 3318.69970061284 	 -4760.18519532614 	 4970.50704318018
41744.909395219918224	1730532.57478695 	 -4378080.7978742 	 -4703249.69381281 	 3146.68779432288 	 -4446.67179229403 	 5364.90647095782
41744.910089664357656	1913855.27082167 	 -4634879.53159326 	 -4370154.72932642 	 2962.04817389935 	 -4109.44835350221 	 5733.85943132598
41744.910784108797088	2085746.29882085 	 -4870768.61977586 	 -4015732.83693338 	 2765.80724672247 	 -3749.93008180576 	 6075.50227198409
41744.911478553251072	2245541.55519996 	 -5084456.00823213 	 -3641675.78824608 	 2559.03835381769 	 -3369.65908604664 	 6388.08231790205
41744.912172997690504	2392642.63205924 	 -5274745.87482974 	 -3249776.92823998 	 2342.85721666807 	 -2970.3002037315 	 6669.96820881127
41744.912867442129937	2526519.21826435 	 -5440545.8484113 	 -2841923.57905888 	 2118.41705675572 	 -2553.63588902547 	 6919.66016058485
41744.913561886569369	2646711.19127894 	 -5580873.88346152 	 -2420088.84997418 	 1886.90339030064 	 -2121.56013681143 	 7135.8000251516
41744.914256331023353	2752830.38710952 	 -5694864.74155776 	 -1986322.85865405 	 1649.52849460555 	 -1676.07140195927 	 7317.1810393586
41744.914950775462785	2844562.03878327 	 -5781776.02851385 	 -1542743.33934119 	 1407.52553060822 	 -1219.26445090196 	 7462.75714413418
41744.915645219902217	2921665.84185403 	 -5840993.69896591 	 -1091525.74901761 	 1162.14238558829 	 -753.321231720906 	 7571.65169364777
41744.916339664341649	2983976.64500982 	 -5872036.98757885 	 -634892.868706416 	 914.635242396163 	 -280.500744210362 	 7643.16544215457
41744.917034108795633	3031404.7508857 	 -5874562.70614066 	 -175103.931852053 	 666.26190588251 	 196.872061756042 	 7676.78366748654
41744.917728553235065	3063935.80911929 	 -5848368.84460468 	 285556.645738295 	 418.274945037645 	 676.418275141446 	 7672.18228790049
41744.918422997681773	3081630.2918239 	 -5793397.42817233 	 744790.850311937 	 171.914718356215 	 1155.71779342142 	 7629.23285172504
41744.919117442121205	3084622.54990497 	 -5709736.58973736 	 1200298.91750674 	 -71.5976643593349 	 1632.32278920439 	 7548.00629769419
41744.919811886567913	3073119.44763322 	 -5597621.81406431 	 1649791.38538958 	 -311.067384697088 	 2103.77177449604 	 7428.77538821245
41744.920506331007346	3047398.5751378 	 -5457436.32110491 	 2091001.25132423 	 -545.33287839181 	 2567.60410834719 	 7272.01573988614
41744.921200775454054	3007806.04792078 	 -5289710.5738546 	 2521696.12839386 	 -773.272632499608 	 3021.37478424983 	 7078.40541090317
41744.921895219900762	2954753.89815655 	 -5095120.94349872 	 2939690.23737862 	 -993.81182530265 	 3462.6694195869 	 6848.82298006999
41744.922589664362022	2888717.12404758 	 -4874487.23996472 	 3342856.74925277 	 -1205.92831109491 	 3889.11900112886 	 6584.34433620206
41744.923284108794178	2810230.27739733 	 -4628769.8020116 	 3729138.88503465 	 -1408.65893231476 	 4298.41499210222 	 6286.23764655831
41744.92397855323361	2719883.8130904 	 -4359065.26586199 	 4096561.68394363 	 -1601.10469788079 	 4688.32360610983 	 5955.95727471063
41744.924672997680318	2618320.07302324 	 -4066601.69779554 	 4443242.84573078 	 -1782.43580096635 	 5056.69989991438 	 5595.1361949032
41744.925367442134302	2506229.00244774 	 -3752732.86297353 	 4767403.18242177 	 -1951.89602442716 	 5401.50124406446 	 5205.57719159092
41744.926061886573734	2384343.61501514 	 -3418931.69349962 	 5067376.52157477 	 -2108.8065703726 	 5720.80013040086 	 4789.24289033499
41744.926756331013166	2253435.24523475 	 -3066783.00870162 	 5341618.97704145 	 -2252.56927611884 	 6012.7962010044 	 4348.24474146606
41744.927450775452598	2114308.63199109 	 -2697975.55311067 	 5588717.51764325 	 -2382.66919321317 	 6275.82740783262 	 3884.83109423326
41744.928145219906583	1967796.86733313 	 -2314293.39394966 	 5807397.79827502 	 -2498.67653040089 	 6508.380257791 	 3401.37446686931
41744.928839664346015	1814756.2418874 	 -1917606.71705042 	 5996531.21642962 	 -2600.24796647068 	 6709.09910458866 	 2900.35810841866
41744.929534108792723	1656061.02961959 	 -1509862.09362103 	 6155141.14156346 	 -2687.12733566681 	 6876.79443877717 	 2384.36198269296
41744.930228553232155	1492598.22494537 	 -1093072.19594703 	 6282408.3180772 	 -2759.1456005116 	 7010.45018123433 	 1856.04837515318
41744.930922997678863	1325262.4819167 	 -669305.715068182 	 6377675.16909768 	 -2816.22084003867 	 7109.22975916849 	 1318.14670507099
41744.931617442125571	1154950.58912343 	 -240675.304031061 	 6440449.78635403 	 -2858.35608795915 	 7172.48167113557 	 773.439170783731
41744.932311886565003	982556.857523007 	 190672.145066323 	 6470408.12574346 	 -2885.63923055275 	 7199.74311463655 	 224.74431514391
